"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"09/20/2023","AQS","060750005","1","9.1","ppb","8","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"09/21/2023","AQS","060750005","1","24.9","ppb","23","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"09/22/2023","AQS","060750005","1","10.6","ppb","9","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"09/23/2023","AQS","060750005","1","7.9","ppb","7","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"09/24/2023","AQS","060750005","1","6.4","ppb","6","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"09/25/2023","AQS","060750005","1","12.8","ppb","11","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"09/26/2023","AQS","060750005","1","8.9","ppb","8","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"09/27/2023","AQS","060750005","1","21.5","ppb","20","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"09/28/2023","AQS","060750005","1","20.6","ppb","19","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"09/29/2023","AQS","060750005","1","10.1","ppb","9","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"09/30/2023","AQS","060750005","1","6.1","ppb","6","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/01/2023","AQS","060750005","1","11.8","ppb","10","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/02/2023","AQS","060750005","1","8.9","ppb","8","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/03/2023","AQS","060750005","1","24.5","ppb","23","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/04/2023","AQS","060750005","1","40.3","ppb","38","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/05/2023","AQS","060750005","1","34.9","ppb","32","San Francisco","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/06/2023","AQS","060750005","1","35.6","ppb","33","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/07/2023","AQS","060750005","1","27.1","ppb","25","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/08/2023","AQS","060750005","1","4.6","ppb","4","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/09/2023","AQS","060750005","1","12.3","ppb","11","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/10/2023","AQS","060750005","1","6.5","ppb","6","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/11/2023","AQS","060750005","1","18.2","ppb","17","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/12/2023","AQS","060750005","1","20.9","ppb","19","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/13/2023","AQS","060750005","1","24.1","ppb","23","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/14/2023","AQS","060750005","1","23.8","ppb","22","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/15/2023","AQS","060750005","1","12.7","ppb","11","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/16/2023","AQS","060750005","1","22.1","ppb","21","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/17/2023","AQS","060750005","1","14.5","ppb","13","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/18/2023","AQS","060750005","1","35.4","ppb","33","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/19/2023","AQS","060750005","1","35","ppb","33","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/20/2023","AQS","060750005","1","9.7","ppb","8","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/21/2023","AQS","060750005","1","17.6","ppb","16","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/22/2023","AQS","060750005","1","5.5","ppb","5","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/23/2023","AQS","060750005","1","12.9","ppb","11","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/24/2023","AQS","060750005","1","17.8","ppb","16","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/25/2023","AQS","060750005","1","7.5","ppb","7","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/26/2023","AQS","060750005","1","13.7","ppb","12","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/27/2023","AQS","060750005","1","25.9","ppb","24","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/28/2023","AQS","060750005","1","18.2","ppb","17","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/29/2023","AQS","060750005","1","29.9","ppb","27","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/30/2023","AQS","060750005","1","34.1","ppb","32","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/31/2023","AQS","060750005","1","41.4","ppb","39","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"11/01/2023","AQS","060750005","1","38.4","ppb","36","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"11/02/2023","AQS","060750005","1","39","ppb","37","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"11/03/2023","AQS","060750005","1","31.1","ppb","29","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"11/04/2023","AQS","060750005","1","15.2","ppb","14","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"11/05/2023","AQS","060750005","1","14.8","ppb","13","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"11/06/2023","AQS","060750005","1","4.8","ppb","4","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"11/07/2023","AQS","060750005","1","16.2","ppb","15","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"11/08/2023","AQS","060750005","1","24.1","ppb","23","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"11/09/2023","AQS","060750005","1","23.9","ppb","22","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"11/10/2023","AQS","060750005","1","34.4","ppb","32","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"11/11/2023","AQS","060750005","1","34.2","ppb","32","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"11/12/2023","AQS","060750005","1","23.1","ppb","22","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"11/13/2023","AQS","060750005","1","26.4","ppb","25","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"11/14/2023","AQS","060750005","1","34.3","ppb","32","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"11/15/2023","AQS","060750005","1","21","ppb","20","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"11/16/2023","AQS","060750005","1","32.6","ppb","30","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"11/17/2023","AQS","060750005","1","25.4","ppb","24","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"11/18/2023","AQS","060750005","1","3.9","ppb","3","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"11/19/2023","AQS","060750005","1","13.4","ppb","12","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"11/20/2023","AQS","060750005","1","28.8","ppb","26","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"11/21/2023","AQS","060750005","1","35.8","ppb","33","San Francisco","20","83.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"11/22/2023","AQS","060750005","1","39.6","ppb","37","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"11/23/2023","AQS","060750005","1","27.3","ppb","25","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"11/24/2023","AQS","060750005","1","30.3","ppb","28","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"11/25/2023","AQS","060750005","1","23.9","ppb","22","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"11/26/2023","AQS","060750005","1","31","ppb","29","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"11/27/2023","AQS","060750005","1","40.1","ppb","38","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"11/28/2023","AQS","060750005","1","41","ppb","39","San Francisco","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"11/29/2023","AQS","060750005","1","24.7","ppb","23","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"11/30/2023","AQS","060750005","1","22.4","ppb","21","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"12/01/2023","AQS","060750005","1","22.3","ppb","21","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"12/02/2023","AQS","060750005","1","11.6","ppb","10","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"12/03/2023","AQS","060750005","1","13.1","ppb","12","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"12/04/2023","AQS","060750005","1","25.4","ppb","24","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"12/06/2023","AQS","060750005","1","27.7","ppb","25","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"12/07/2023","AQS","060750005","1","34.8","ppb","32","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"12/08/2023","AQS","060750005","1","27.1","ppb","25","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"12/09/2023","AQS","060750005","1","23.8","ppb","22","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"12/10/2023","AQS","060750005","1","23.6","ppb","22","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"12/12/2023","AQS","060750005","1","23.1","ppb","22","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"12/13/2023","AQS","060750005","1","34","ppb","32","San Francisco","18","75.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"12/14/2023","AQS","060750005","1","38.5","ppb","36","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"12/15/2023","AQS","060750005","1","36.2","ppb","34","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"12/16/2023","AQS","060750005","1","41.2","ppb","39","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"12/17/2023","AQS","060750005","1","35.8","ppb","33","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"12/18/2023","AQS","060750005","1","19.5","ppb","18","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"12/19/2023","AQS","060750005","1","13.9","ppb","12","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"12/20/2023","AQS","060750005","1","24.5","ppb","23","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"12/21/2023","AQS","060750005","1","31.3","ppb","29","San Francisco","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"12/22/2023","AQS","060750005","1","21.5","ppb","20","San Francisco","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"12/23/2023","AQS","060750005","1","23.3","ppb","22","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"12/24/2023","AQS","060750005","1","22.9","ppb","21","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"12/25/2023","AQS","060750005","1","21.8","ppb","20","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"12/26/2023","AQS","060750005","1","32.5","ppb","30","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"12/27/2023","AQS","060750005","1","27.2","ppb","25","San Francisco","21","88.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"12/28/2023","AQS","060750005","1","27.6","ppb","25","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"12/29/2023","AQS","060750005","1","21.8","ppb","20","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"12/30/2023","AQS","060750005","1","18.7","ppb","17","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"12/31/2023","AQS","060750005","1","21.4","ppb","20","San Francisco","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
